date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-06-19,PA,Faro,city,1101,30,True,7070,1503002,15572.843,0.0272
2021-06-19,PA,Floresta do Araguaia,city,980,13,True,20525,1503044,4774.66504,0.0133
2021-06-19,PA,Garrafão do Norte,city,1345,11,True,26111,1503077,5151.08575,0.0082
2021-06-19,PA,Goianésia do Pará,city,1707,31,True,41081,1503093,4155.20557,0.0182
2021-06-19,PA,Gurupá,city,2246,13,True,33755,1503101,6653.82906,0.0058
2021-06-19,PA,Igarapé-Açu,city,2579,69,True,39023,1503200,6608.92294,0.0268
2021-06-19,PA,Igarapé-Miri,city,3083,84,True,63036,1503309,4890.85602,0.0272
2021-06-19,PA,Importados/Indefinidos,city,0,0,True,,,,0.0
2021-06-19,PA,Inhangapi,city,332,14,True,11861,1503408,2799.08945,0.0422
2021-06-19,PA,Ipixuna do Pará,city,2193,38,True,65625,1503457,3341.71429,0.0173
2021-06-19,PA,Irituia,city,1340,17,True,32595,1503507,4111.05998,0.0127
2021-06-19,PA,Itaituba,city,10588,297,True,101395,1503606,10442.3295,0.0281
2021-06-19,PA,Itupiranga,city,1513,74,True,53355,1503705,2835.72299,0.0489
2021-06-19,PA,Jacareacanga,city,2406,33,True,7590,1503754,31699.60474,0.0137
2021-06-19,PA,Jacundá,city,2126,66,True,59842,1503804,3552.68875,0.031
2021-06-19,PA,Juruti,city,4052,166,True,58960,1503903,6872.4559,0.041
2021-06-19,PA,Limoeiro do Ajuru,city,1610,60,True,29282,1504000,5498.25832,0.0373
2021-06-19,PA,Mãe do Rio,city,1396,66,True,30235,1504059,4617.16554,0.0473
2021-06-19,PA,Magalhães Barata,city,336,15,True,8573,1504109,3919.28147,0.0446
2021-06-19,PA,Marabá,city,17244,424,True,283542,1504208,6081.6387,0.0246
2021-06-19,PA,Maracanã,city,751,44,True,29516,1504307,2544.38271,0.0586
2021-06-19,PA,Marapanim,city,960,39,True,28450,1504406,3374.34095,0.0406
2021-06-19,PA,Marituba,city,2795,129,True,133685,1504422,2090.73568,0.0462
2021-06-19,PA,Medicilândia,city,3092,42,True,31975,1504455,9670.05473,0.0136
2021-06-19,PA,Melgaço,city,511,12,True,27890,1504505,1832.19792,0.0235
2021-06-19,PA,Mocajuba,city,3251,59,True,31530,1504604,10310.8151,0.0181
2021-06-19,PA,Moju,city,1977,61,True,83182,1504703,2376.71612,0.0309
2021-06-19,PA,Mojuí dos Campos,city,1320,29,True,16184,1504752,8156.20366,0.022
2021-06-19,PA,Monte Alegre,city,5311,172,True,58162,1504802,9131.39163,0.0324
2021-06-19,PA,Muaná,city,854,26,True,40906,1504901,2087.71329,0.0304
2021-06-19,PA,Nova Esperança do Piriá,city,1414,8,True,21444,1504950,6593.91904,0.0057
2021-06-19,PA,Nova Ipixuna,city,1081,22,True,16854,1504976,6413.90768,0.0204
2021-06-19,PA,Nova Timboteua,city,1013,15,True,15506,1505007,6532.95499,0.0148
2021-06-19,PA,Novo Progresso,city,2485,62,True,25766,1505031,9644.49274,0.0249
2021-06-19,PA,Novo Repartimento,city,1768,91,True,77214,1505064,2289.7402,0.0515
2021-06-19,PA,Óbidos,city,6346,120,True,52306,1505106,12132.45134,0.0189
2021-06-19,PA,Oeiras do Pará,city,1440,44,True,32850,1505205,4383.56164,0.0306
2021-06-19,PA,Oriximiná,city,7868,123,True,74016,1505304,10630.13403,0.0156
2021-06-19,PA,Ourém,city,393,9,True,17961,1505403,2188.07416,0.0229
2021-06-19,PA,Ourilândia do Norte,city,5185,45,True,33335,1505437,15554.22229,0.0087
2021-06-19,PA,Pacajá,city,1993,30,True,48414,1505486,4116.57785,0.0151
2021-06-19,PA,Palestina do Pará,city,661,8,True,7582,1505494,8718.01635,0.0121
2021-06-19,PA,Paragominas,city,8249,208,True,114503,1505502,7204.17806,0.0252
2021-06-19,PA,Parauapebas,city,50581,428,True,213576,1505536,23682.90445,0.0085
2021-06-19,PA,Pau D'Arco,city,709,9,True,5410,1505551,13105.36044,0.0127
2021-06-19,PA,Peixe-Boi,city,332,4,True,8081,1505601,4108.40243,0.012
2021-06-19,PA,Piçarra,city,683,7,True,12979,1505635,5262.34687,0.0102
2021-06-19,PA,Placas,city,1672,32,True,31659,1505650,5281.27863,0.0191
2021-06-19,PA,Ponta de Pedras,city,2689,26,True,31549,1505700,8523.24955,0.0097
2021-06-19,PA,Portel,city,2777,81,True,62945,1505809,4411.78807,0.0292
2021-06-19,PA,Porto de Moz,city,1305,30,True,41801,1505908,3121.93488,0.023
2021-06-19,PA,Prainha,city,1759,71,True,29846,1506005,5893.58708,0.0404
2021-06-19,PA,Primavera,city,760,20,True,10857,1506104,7000.09211,0.0263
2021-06-19,PA,Quatipuru,city,969,18,True,13702,1506112,7071.9603,0.0186
2021-06-19,PA,Redenção,city,12865,195,True,85563,1506138,15035.70469,0.0152
2021-06-19,PA,Rio Maria,city,2413,26,True,18201,1506161,13257.51332,0.0108
2021-06-19,PA,Rondon do Pará,city,1391,72,True,52803,1506187,2634.32002,0.0518
2021-06-19,PA,Rurópolis,city,3790,63,True,51500,1506195,7359.2233,0.0166
2021-06-19,PA,Salinópolis,city,1159,96,True,40922,1506203,2832.21739,0.0828
2021-06-19,PA,Salvaterra,city,1282,26,True,24075,1506302,5325.02596,0.0203
2021-06-19,PA,Santa Bárbara do Pará,city,1205,25,True,21449,1506351,5617.97753,0.0207
2021-06-19,PA,Santa Cruz do Arari,city,173,10,True,10314,1506401,1677.33178,0.0578
2021-06-19,PA,Santa Izabel do Pará,city,2047,85,True,71837,1506500,2849.50652,0.0415
2021-06-19,PA,Santa Luzia do Pará,city,1419,21,True,19843,1506559,7151.13642,0.0148
2021-06-19,PA,Santa Maria das Barreiras,city,880,5,True,21850,1506583,4027.45995,0.0057
2021-06-19,PA,Santa Maria do Pará,city,1456,26,True,24995,1506609,5825.16503,0.0179
2021-06-19,PA,Santana do Araguaia,city,2871,25,True,74419,1506708,3857.88575,0.0087
2021-06-19,PA,Santarém,city,18136,905,True,306480,1506807,5917.51501,0.0499
2021-06-19,PA,Santarém Novo,city,381,7,True,6753,1506906,5641.93692,0.0184
2021-06-19,PA,Santo Antônio do Tauá,city,1867,54,True,31918,1507003,5849.364,0.0289
2021-06-19,PA,São Caetano de Odivelas,city,1186,34,True,18129,1507102,6542.00452,0.0287
2021-06-19,PA,São Domingos do Araguaia,city,2416,47,True,25753,1507151,9381.43129,0.0195
2021-06-19,PA,São Domingos do Capim,city,964,28,True,32139,1507201,2999.47105,0.029
2021-06-19,PA,São Félix do Xingu,city,4056,37,True,132138,1507300,3069.51823,0.0091
2021-06-19,PA,São Francisco do Pará,city,805,32,True,15930,1507409,5053.35844,0.0398
2021-06-19,PA,São Geraldo do Araguaia,city,1376,35,True,24705,1507458,5569.72273,0.0254
2021-06-19,PA,São João da Ponta,city,72,8,True,6217,1507466,1158.11485,0.1111
2021-06-19,PA,São João de Pirabas,city,320,37,True,23244,1507474,1376.69936,0.1156
2021-06-19,PA,São João do Araguaia,city,75,9,True,14051,1507508,533.76984,0.12
2021-06-19,PA,São Miguel do Guamá,city,3196,55,True,59632,1507607,5359.5385,0.0172
2021-06-19,PA,São Sebastião da Boa Vista,city,635,21,True,26974,1507706,2354.11878,0.0331
2021-06-19,PA,Sapucaia,city,403,5,True,6009,1507755,6706.60676,0.0124
2021-06-19,PA,Senador José Porfírio,city,704,17,True,11480,1507805,6132.40418,0.0241
2021-06-19,PA,Soure,city,702,19,True,25565,1507904,2745.94172,0.0271
2021-06-19,PA,Tailândia,city,5768,108,True,108969,1507953,5293.24854,0.0187
2021-06-19,PA,Terra Alta,city,598,21,True,11847,1507961,5047.6914,0.0351
2021-06-19,PA,Terra Santa,city,1318,52,True,18917,1507979,6967.27811,0.0395
2021-06-19,PA,Tomé-Açu,city,2039,68,True,64030,1508001,3184.44479,0.0333
2021-06-19,PA,Tracuateua,city,697,19,True,31257,1508035,2229.9005,0.0273
2021-06-19,PA,Trairão,city,1278,23,True,19168,1508050,6667.36227,0.018
2021-06-19,PA,Tucumã,city,4744,76,True,40136,1508084,11819.81264,0.016
2021-06-19,PA,Tucuruí,city,6580,239,True,115144,1508100,5714.58348,0.0363
2021-06-19,PA,Ulianópolis,city,2467,23,True,60761,1508126,4060.17017,0.0093
2021-06-19,PA,Uruará,city,2017,58,True,45435,1508159,4439.3089,0.0288
2021-06-19,PA,Vigia,city,2784,85,True,54172,1508209,5139.1863,0.0305
2021-06-19,PA,Viseu,city,1516,33,True,61751,1508308,2455.02097,0.0218
2021-06-19,PA,Vitória do Xingu,city,1912,23,True,15279,1508357,12513.90798,0.012
2021-06-19,PA,Xinguara,city,4612,45,True,45086,1508407,10229.33948,0.0098
2021-06-19,PB,Água Branca,city,1003,13,True,10306,2500106,9732.19484,0.013
2021-06-19,PB,Aguiar,city,480,5,True,5630,2500205,8525.75488,0.0104
2021-06-19,PB,Alagoa Grande,city,3834,69,True,28439,2500304,13481.48669,0.018
2021-06-19,PB,Alagoa Nova,city,1000,18,True,20921,2500403,4779.88624,0.018
2021-06-19,PB,Alagoinha,city,1902,24,True,14560,2500502,13063.18681,0.0126
2021-06-19,PB,Alcantil,city,470,6,True,5509,2500536,8531.49392,0.0128
2021-06-19,PB,Algodão de Jandaíra,city,178,0,True,2577,2500577,6907.2565,0.0
2021-06-19,PB,Alhandra,city,2149,35,True,19727,2500601,10893.69899,0.0163
2021-06-19,PB,Amparo,city,164,4,True,2251,2500734,7285.65082,0.0244
2021-06-19,PB,Aparecida,city,890,13,True,8416,2500775,10575.09506,0.0146
2021-06-19,PB,Araçagi,city,1349,17,True,16921,2500809,7972.34206,0.0126
2021-06-19,PB,Arara,city,955,27,True,13542,2500908,7052.1341,0.0283
2021-06-19,PB,Araruna,city,633,16,True,20463,2501005,3093.38807,0.0253
2021-06-19,PB,Areia,city,1321,24,True,22656,2501104,5830.68503,0.0182
2021-06-19,PB,Areia de Baraúnas,city,158,3,True,2116,2501153,7466.91871,0.019
2021-06-19,PB,Areial,city,338,10,True,7027,2501203,4810.0185,0.0296
2021-06-19,PB,Aroeiras,city,1576,9,True,19116,2501302,8244.40259,0.0057
2021-06-19,PB,Assunção,city,392,4,True,4029,2501351,9729.4614,0.0102
2021-06-19,PB,Baía da Traição,city,1272,12,True,9096,2501401,13984.16887,0.0094
2021-06-19,PB,Bananeiras,city,1290,24,True,21269,2501500,6065.16526,0.0186
2021-06-19,PB,Baraúna,city,653,9,True,4964,2501534,13154.71394,0.0138
2021-06-19,PB,Barra de Santana,city,488,6,True,8349,2501575,5845.01138,0.0123
2021-06-19,PB,Barra de Santa Rosa,city,1534,11,True,15497,2501609,9898.69007,0.0072
2021-06-19,PB,Barra de São Miguel,city,510,7,True,6065,2501708,8408.90354,0.0137
2021-06-19,PB,Bayeux,city,6993,231,True,97203,2501807,7194.2224,0.033
2021-06-19,PB,Belém,city,2062,44,True,17705,2501906,11646.42756,0.0213
2021-06-19,PB,Belém do Brejo do Cruz,city,508,5,True,7349,2502003,6912.5051,0.0098
2021-06-19,PB,Bernardino Batista,city,261,0,True,3536,2502052,7381.22172,0.0
2021-06-19,PB,Boa Ventura,city,433,8,True,5307,2502102,8159.03524,0.0185
2021-06-19,PB,Boa Vista,city,732,12,True,7136,2502151,10257.84753,0.0164
2021-06-19,PB,Bom Jesus,city,155,3,True,2575,2502201,6019.41748,0.0194
2021-06-19,PB,Bom Sucesso,city,385,4,True,4956,2502300,7768.36158,0.0104
2021-06-19,PB,Bonito de Santa Fé,city,448,11,True,12022,2502409,3726.50141,0.0246
2021-06-19,PB,Boqueirão,city,1731,36,True,17870,2502508,9686.62563,0.0208
2021-06-19,PB,Borborema,city,383,12,True,5287,2502706,7244.18385,0.0313
2021-06-19,PB,Brejo do Cruz,city,1593,21,True,14206,2502805,11213.57173,0.0132
2021-06-19,PB,Brejo dos Santos,city,655,7,True,6464,2502904,10133.04455,0.0107
2021-06-19,PB,Caaporã,city,1848,32,True,21955,2503001,8417.21703,0.0173
2021-06-19,PB,Cabaceiras,city,360,3,True,5661,2503100,6359.30048,0.0083
2021-06-19,PB,Cabedelo,city,8594,189,True,68767,2503209,12497.2734,0.022
2021-06-19,PB,Cachoeira dos Índios,city,783,14,True,10305,2503308,7598.25328,0.0179
2021-06-19,PB,Cacimba de Areia,city,52,4,True,3695,2503407,1407.30717,0.0769
2021-06-19,PB,Cacimba de Dentro,city,1133,33,True,17178,2503506,6595.64559,0.0291
2021-06-19,PB,Cacimbas,city,224,7,True,7199,2503555,3111.54327,0.0312
2021-06-19,PB,Caiçara,city,741,14,True,7191,2503605,10304.54735,0.0189
2021-06-19,PB,Cajazeiras,city,8657,138,True,62289,2503704,13898.12005,0.0159
2021-06-19,PB,Cajazeirinhas,city,165,1,True,3205,2503753,5148.20593,0.0061
2021-06-19,PB,Caldas Brandão,city,538,8,True,6046,2503803,8898.44525,0.0149
2021-06-19,PB,Camalaú,city,422,6,True,6031,2503902,6997.18123,0.0142
2021-06-19,PB,Campina Grande,city,34214,978,True,411807,2504009,8308.26091,0.0286
2021-06-19,PB,Capim,city,229,10,True,6620,2504033,3459.2145,0.0437
2021-06-19,PB,Caraúbas,city,250,6,True,4185,2504074,5973.71565,0.024
2021-06-19,PB,Carrapateira,city,432,5,True,2687,2504108,16077.40975,0.0116
2021-06-19,PB,Casserengue,city,924,17,True,7499,2504157,12321.64289,0.0184
2021-06-19,PB,Catingueira,city,274,8,True,4935,2504207,5552.17832,0.0292
2021-06-19,PB,Catolé do Rocha,city,3942,53,True,30684,2504306,12847.08643,0.0134
2021-06-19,PB,Caturité,city,308,5,True,4875,2504355,6317.94872,0.0162
2021-06-19,PB,Conceição,city,866,22,True,19007,2504405,4556.21613,0.0254
2021-06-19,PB,Condado,city,491,10,True,6658,2504504,7374.58696,0.0204
2021-06-19,PB,Conde,city,2384,41,True,25010,2504603,9532.18713,0.0172
2021-06-19,PB,Congo,city,416,11,True,4787,2504702,8690.20263,0.0264
2021-06-19,PB,Coremas,city,1581,31,True,15441,2504801,10238.97416,0.0196
2021-06-19,PB,Coxixola,city,105,4,True,1935,2504850,5426.35659,0.0381
2021-06-19,PB,Cruz do Espírito Santo,city,984,27,True,17461,2504900,5635.41607,0.0274
2021-06-19,PB,Cubati,city,408,10,True,7832,2505006,5209.39734,0.0245
2021-06-19,PB,Cuité,city,1698,21,True,20334,2505105,8350.54588,0.0124
2021-06-19,PB,Cuité de Mamanguape,city,305,13,True,6356,2505238,4798.61548,0.0426
2021-06-19,PB,Cuitegi,city,865,24,True,6775,2505204,12767.52768,0.0277
2021-06-19,PB,Curral de Cima,city,367,3,True,5218,2505279,7033.34611,0.0082
2021-06-19,PB,Curral Velho,city,379,1,True,2512,2505303,15087.57962,0.0026
2021-06-19,PB,Damião,city,483,4,True,5370,2505352,8994.41341,0.0083
2021-06-19,PB,Desterro,city,534,7,True,8315,2505402,6422.12868,0.0131
2021-06-19,PB,Diamante,city,540,9,True,6528,2505600,8272.05882,0.0167
2021-06-19,PB,Dona Inês,city,566,17,True,10413,2505709,5435.5133,0.03
2021-06-19,PB,Duas Estradas,city,433,14,True,3582,2505808,12088.21887,0.0323
2021-06-19,PB,Emas,city,128,5,True,3539,2505907,3616.84092,0.0391
2021-06-19,PB,Esperança,city,4851,84,True,33199,2506004,14611.8859,0.0173
2021-06-19,PB,Fagundes,city,500,11,True,11215,2506103,4458.31476,0.022
2021-06-19,PB,Frei Martinho,city,312,6,True,2989,2506202,10438.27367,0.0192
2021-06-19,PB,Gado Bravo,city,617,9,True,8303,2506251,7431.04902,0.0146
2021-06-19,PB,Guarabira,city,9005,133,True,59115,2506301,15233.02038,0.0148
2021-06-19,PB,Gurinhém,city,831,16,True,14127,2506400,5882.35294,0.0193
2021-06-19,PB,Gurjão,city,198,7,True,3453,2506509,5734.14422,0.0354
2021-06-19,PB,Ibiara,city,654,5,True,5903,2506608,11079.11232,0.0076
2021-06-19,PB,Igaracy,city,351,5,True,6105,2502607,5749.38575,0.0142
2021-06-19,PB,Imaculada,city,322,11,True,11848,2506707,2717.75827,0.0342
2021-06-19,PB,Importados/Indefinidos,city,0,0,True,,,,0.0
2021-06-19,PB,Ingá,city,2756,42,True,18144,2506806,15189.59436,0.0152
2021-06-19,PB,Itabaiana,city,2994,81,True,24419,2506905,12260.94435,0.0271
2021-06-19,PB,Itaporanga,city,2441,27,True,24828,2507002,9831.64169,0.0111
2021-06-19,PB,Itapororoca,city,2048,24,True,18823,2507101,10880.30601,0.0117
2021-06-19,PB,Itatuba,city,898,17,True,11016,2507200,8151.77923,0.0189
2021-06-19,PB,Jacaraú,city,954,29,True,14450,2507309,6602.07612,0.0304
2021-06-19,PB,Jericó,city,616,11,True,7745,2507408,7953.5184,0.0179
2021-06-19,PB,João Pessoa,city,94172,2718,True,817511,2507507,11519.3557,0.0289
2021-06-19,PB,Joca Claudino,city,94,2,True,2639,2513653,3561.95529,0.0213
2021-06-19,PB,Juarez Távora,city,914,12,True,7976,2507606,11459.37813,0.0131
2021-06-19,PB,Juazeirinho,city,599,13,True,18298,2507705,3273.58181,0.0217
2021-06-19,PB,Junco do Seridó,city,418,7,True,7195,2507804,5809.58999,0.0167
2021-06-19,PB,Juripiranga,city,1365,30,True,10793,2507903,12647.08607,0.022
2021-06-19,PB,Juru,city,734,13,True,9849,2508000,7452.53325,0.0177
2021-06-19,PB,Lagoa,city,165,3,True,4653,2508109,3546.09929,0.0182
2021-06-19,PB,Lagoa de Dentro,city,872,7,True,7737,2508208,11270.51829,0.008
2021-06-19,PB,Lagoa Seca,city,2225,40,True,27617,2508307,8056.63178,0.018
2021-06-19,PB,Lastro,city,396,4,True,2718,2508406,14569.53642,0.0101
2021-06-19,PB,Livramento,city,725,5,True,7265,2508505,9979.35306,0.0069
2021-06-19,PB,Logradouro,city,371,9,True,4369,2508554,8491.64569,0.0243
2021-06-19,PB,Lucena,city,964,19,True,13214,2508604,7295.29287,0.0197
2021-06-19,PB,Mãe d'Água,city,264,6,True,3999,2508703,6601.65041,0.0227
2021-06-19,PB,Malta,city,378,10,True,5752,2508802,6571.62726,0.0265
2021-06-19,PB,Mamanguape,city,4562,68,True,45136,2508901,10107.23148,0.0149
2021-06-19,PB,Manaíra,city,387,6,True,10972,2509008,3527.16004,0.0155
2021-06-19,PB,Marcação,city,874,10,True,8653,2509057,10100.54316,0.0114
2021-06-19,PB,Mari,city,2094,37,True,21866,2509107,9576.51148,0.0177
2021-06-19,PB,Marizópolis,city,356,12,True,6654,2509156,5350.16531,0.0337
2021-06-19,PB,Massaranduba,city,1075,24,True,13998,2509206,7679.66852,0.0223
2021-06-19,PB,Mataraca,city,454,13,True,8539,2509305,5316.78182,0.0286
2021-06-19,PB,Matinhas,city,172,5,True,4515,2509339,3809.52381,0.0291
2021-06-19,PB,Mato Grosso,city,93,1,True,2926,2509370,3178.40055,0.0108
2021-06-19,PB,Maturéia,city,433,11,True,6630,2509396,6530.92006,0.0254
2021-06-19,PB,Mogeiro,city,1065,16,True,13261,2509404,8031.06855,0.015
2021-06-19,PB,Montadas,city,296,4,True,5738,2509503,5158.59184,0.0135
2021-06-19,PB,Monte Horebe,city,478,3,True,4842,2509602,9871.95374,0.0063
2021-06-19,PB,Monteiro,city,3806,61,True,33433,2509701,11383.96195,0.016
2021-06-19,PB,Mulungu,city,803,19,True,9932,2509800,8084.97785,0.0237
2021-06-19,PB,Natuba,city,304,6,True,10451,2509909,2908.81255,0.0197
2021-06-19,PB,Nazarezinho,city,491,14,True,7286,2510006,6738.95141,0.0285
2021-06-19,PB,Nova Floresta,city,955,16,True,10626,2510105,8987.38942,0.0168
2021-06-19,PB,Nova Olinda,city,333,8,True,5920,2510204,5625.0,0.024
2021-06-19,PB,Nova Palmeira,city,551,4,True,4959,2510303,11111.11111,0.0073
2021-06-19,PB,Olho d'Água,city,329,7,True,6462,2510402,5091.303,0.0213
2021-06-19,PB,Olivedos,city,290,4,True,3961,2510501,7321.38349,0.0138
2021-06-19,PB,Ouro Velho,city,246,2,True,3046,2510600,8076.16546,0.0081
2021-06-19,PB,Parari,city,184,1,True,1758,2510659,10466.43914,0.0054
2021-06-19,PB,Passagem,city,134,1,True,2436,2510709,5500.82102,0.0075
2021-06-19,PB,Patos,city,12463,230,True,108192,2510808,11519.336,0.0185
2021-06-19,PB,Paulista,city,1179,11,True,12379,2510907,9524.1942,0.0093
2021-06-19,PB,Pedra Branca,city,402,3,True,3802,2511004,10573.38243,0.0075
2021-06-19,PB,Pedra Lavrada,city,251,1,True,7899,2511103,3177.61742,0.004
2021-06-19,PB,Pedras de Fogo,city,2408,54,True,28533,2511202,8439.35093,0.0224
2021-06-19,PB,Pedro Régis,city,272,7,True,6114,2512721,4448.80602,0.0257
2021-06-19,PB,Piancó,city,2098,29,True,16111,2511301,13022.15877,0.0138
2021-06-19,PB,Picuí,city,1677,39,True,18720,2511400,8958.33333,0.0233
2021-06-19,PB,Pilar,city,1052,27,True,11977,2511509,8783.50171,0.0257
2021-06-19,PB,Pilões,city,206,6,True,6576,2511608,3132.60341,0.0291
2021-06-19,PB,Pilõezinhos,city,641,11,True,4955,2511707,12936.42785,0.0172
2021-06-19,PB,Pirpirituba,city,671,15,True,10584,2511806,6339.75813,0.0224
2021-06-19,PB,Pitimbu,city,1551,19,True,19275,2511905,8046.69261,0.0123
2021-06-19,PB,Pocinhos,city,1146,20,True,18708,2512002,6125.72162,0.0175
2021-06-19,PB,Poço Dantas,city,172,4,True,3882,2512036,4430.70582,0.0233
2021-06-19,PB,Poço de José de Moura,city,237,3,True,4337,2512077,5464.60687,0.0127
2021-06-19,PB,Pombal,city,5175,71,True,32802,2512101,15776.47704,0.0137
2021-06-19,PB,Prata,city,243,4,True,4238,2512200,5733.83672,0.0165
2021-06-19,PB,Princesa Isabel,city,1934,50,True,23549,2512309,8212.66296,0.0259
2021-06-19,PB,Puxinanã,city,679,7,True,13741,2512408,4941.4162,0.0103
2021-06-19,PB,Queimadas,city,3332,67,True,44179,2512507,7542.04486,0.0201
2021-06-19,PB,Quixaba,city,81,2,True,1983,2512606,4084.72012,0.0247
2021-06-19,PB,Remígio,city,1179,23,True,19798,2512705,5955.14698,0.0195
2021-06-19,PB,Riachão,city,186,4,True,3619,2512747,5139.54131,0.0215
2021-06-19,PB,Riachão do Bacamarte,city,433,0,True,4541,2512754,9535.34464,0.0
2021-06-19,PB,Riachão do Poço,city,241,5,True,4540,2512762,5308.37004,0.0207
2021-06-19,PB,Riacho de Santo Antônio,city,91,3,True,1974,2512788,4609.92908,0.033
2021-06-19,PB,Riacho dos Cavalos,city,695,15,True,8541,2512804,8137.22047,0.0216
2021-06-19,PB,Rio Tinto,city,2377,50,True,24218,2512903,9815.01363,0.021
2021-06-19,PB,Salgadinho,city,162,1,True,3931,2513000,4121.08878,0.0062
2021-06-19,PB,Salgado de São Félix,city,726,12,True,12131,2513109,5984.66738,0.0165
2021-06-19,PB,Santa Cecília,city,316,2,True,6541,2513158,4831.06559,0.0063
2021-06-19,PB,Santa Cruz,city,317,7,True,6581,2513208,4816.89713,0.0221
2021-06-19,PB,Santa Helena,city,510,13,True,5871,2513307,8686.76546,0.0255
2021-06-19,PB,Santa Inês,city,131,7,True,3593,2513356,3645.97829,0.0534
2021-06-19,PB,Santa Luzia,city,1904,24,True,15426,2513406,12342.79787,0.0126
2021-06-19,PB,Santana de Mangueira,city,354,4,True,5129,2513505,6901.9302,0.0113
